"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs"
"W3398","yellow","T25","0.03019682464074088","0.19090291352332397","0.4489881971274047","0.012626834276556318","0.28445098091536497","11"
"W3399","thrilled","T74","0.24879972965523373","0.5185038462813288","3.6993340655088267","0.028697350628537083","0.2254023779433335","25"
"W3400","latch","T69","0.014938891738239176","-0.11018813700388372","0.22212223134163692","0.006887364150848901","-0.10270547769392678","6"
"W3401","deadline","T49","0.183004119427853","0.08256905431246231","2.721037414574462","0.027549456603395604","0.004000515868407863","24"
"W3402","resume","T53","0.2134989677227426","0.022821404754046676","3.1744568426266246","0.01951419842740522","-0.0272703554164634","17"
"W3403","troll","T59","0.03866966272331936","-0.2","0.5749684728851671","0.008035258175990384","-0.2","7"
"W3404","transition","T7","0.4143460165949015","0.037686801668641974","6.160795818473916","0.051655231131366754","0.055170169817311085","45"
"W3405","blast","T53","0.127609739751077","0.19960512647278691","1.8973937713116988","0.014922622326839285","0.21220710754579905","13"
"W3406","prettier","T86","0.006616069123277448","-0.1641249476880382","0.09837249389867464","0.0034436820754244505","-0.10270547769392678","3"
"W3407","corny","T92","0.0011684784948842338","-0.2","0.017373782145702576","0.0011478940251414833","-0.2","1"
"W3408","compete","T14","0.1666220906764871","0.13002841835075635","2.4774575798774907","0.04476786698051786","0.2582798583788453","39"
"W3409","goodwill","T73","0.005031791317825753","-0.07349794035376","0.07481630731013454","0.0022957880502829666","0.04591591970710765","2"
"W3410","dim","T7","0.017058099562075768","0.0894676211582521","0.25363214377391763","0.0034436820754244505","0.08617150705379326","3"
"W3411","red","T88","0.4976055725572912","0.3669496561598148","7.39875902718646","0.06428206540792307","0.0936158880328341","56"
"W3412","waffle","T55","0.008471255832876157","-0.2","0.1259567497264758","0.0034436820754244505","-0.2","3"
"W3413","upgradable","T9","0.0069246877140582055","-0.2","0.10296125799301926","0.0011478940251414833","-0.2","1"
"W3414","making","T9","0.09385840218376862","-0.04926456715268709","1.3955545088967074","0.01951419842740522","0.00909638182229038","17"
"W3415","exquisite","T9","0.010762105759140779","-0.0848900682916672","0.1600187608988454","0.0034436820754244505","0.08617150705379326","3"
"W3416","exhaust","T22","0.03163725339945636","0.3088227494501012","0.47040553220023107","0.011478940251414835","0.23010527051204796","10"
"W3417","complain","T84","0.29467169485678435","0.18998220241754663","4.381391573196162","0.0344368207542445","0.05572178083533987","30"
"W3418","sleeper","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3419","straddle","T9","0.0071375872076899225","-0.1951421557044689","0.10612680142191593","0.0022957880502829666","0.04591591970710765","2"
"W3420","rgb","T53","0.01834782735394821","0.2880305942011324","0.2728087480343751","0.0034436820754244505","-0.00541095538785355","3"
"W3421","pcb","T9","0.012063141929975086","-0.08275307716879926","0.17936350630470224","0.0022957880502829666","0.04591591970710765","2"
"W3422","pilot","T53","0.3836060183767981","0.033893732714765756","5.703731324314333","0.03328892672910301","0.0322782841976266","29"
"W3423","prerogative","T9","0.016579898157254244","-0.2","0.24652189992645923","0.0034436820754244505","-0.2","3"
"W3424","pledge","T64","0.03664322758367772","-0.11686518689339113","0.5448379717226117","0.008035258175990384","-0.11056122871189288","7"
"W3425","swear","T64","0.08694877101277625","0.5902603703264478","1.2928171224599372","0.009183152201131866","0.21650208030286047","8"
"W3426","mechanical","T5","0.06371953473754999","0.5218653224358446","0.9474280611945718","0.01721841037712225","0.14295036036414782","15"
"W3427","inhouse","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3428","implant","T79","0.06828324954951591","0.38008190565190086","1.015284668967287","0.013774728301697802","0.06758763853501765","12"
"W3429","non-techie","T33","2.701084438072838E-4","-0.2","0.004016167416831605","0.0011478940251414833","-0.2","1"
"W3430","pancreas","T72","0.01905657817584726","0.14862679919939722","0.283346967119427","0.008035258175990384","-0.08048900297214949","7"
"W3431","rip","T18","0.14923709959045034","0.049995608026299175","2.2189649768418582","0.01721841037712225","0.13882241156372133","15"
"W3432","warranty","T45","0.02550316564413771","-0.1294201788779785","0.379199485370857","0.006887364150848901","-0.026327953662458225","6"
"W3433","ahh","T55","0.003595258312889559","-0.2","0.05345689711804057","0.0011478940251414833","-0.2","1"
"W3434","bulb","T9","0.04954559763842836","0.19535974834288625","0.7366797278832017","0.012626834276556318","0.7970822079439924","11"
"W3435","electrical","T79","0.08597574802537188","0.21658302785907985","1.2783495139588505","0.02180998647768818","0.12815099060542542","19"
"W3436","connector","T52","0.04309548252840086","-0.13519348929746947","0.6407747581067363","0.009183152201131866","-0.05875946109781596","8"
"W3437","driver","T9","0.2665823675726778","0.1079062399087065","3.9637391688172894","0.056246807231932684","0.12080287960610829","49"
"W3438","seventh","T64","0.08292205715772821","-0.06298489099190342","1.2329450327407183","0.009183152201131866","-0.08150583844381415","8"
"W3439","aid","T18","0.06112531619964079","1.8791918881527454","0.9088553464092278","0.016070516351980767","0.0829398410111919","14"
"W3440","pink","T54","0.016425629763165868","0.016788195914024973","0.24422812602938432","0.004591576100565933","0.5377477591213231","4"
"W3441","circuit","T9","0.254245414334314","-0.03130126280641619","3.780304438230923","0.04476786698051786","0.05298277380473867","39"
"W3442","toe","T38","0.12023464933299899","0.5473124765233386","1.7877356006311673","0.02295788050282967","0.014366053206338235","20"
"W3443","manufacturer","T9","0.10176247912566953","0.13370877378773172","1.5130780332513964","0.02410577452797115","0.06602194254714235","21"
"W3444","unapologetically","T79","0.0714592761768087","0.06843735820615936","1.0625081266116676","0.012626834276556318","0.2092470775675395","11"
"W3445","coolest","T53","0.143108211429619","0.033241177788910406","2.127836241338507","0.014922622326839285","0.03698832311237169","13"
"W3446","reminder","T15","0.18793623265560327","0.3704576528803458","2.7943716360531043","0.018366304402263733","0.5001326111529776","16"
"W3447","capital","T4","0.06719421577940145","0.2870748897486183","0.9990921283650258","0.026401562578254118","0.31209887062860375","23"
"W3448","auto","T59","0.1281008750063157","0.08184033094841836","1.9046963249880815","0.02984524465367857","0.12766950729303822","26"
"W3449","techie","T79","0.05739689660309741","0.01835500020846183","0.8534185111557637","0.010331046226273349","0.0701841548545196","9"
"W3450","usb","T74","0.12653399550589847","0.033747605857893964","1.8813988289639778","0.030993138678820052","0.09293957694167042","27"
"W3451","affectively","T18","4.51494559075289E-4","-0.2","0.006713147177022943","0.0011478940251414833","-0.2","1"
"W3452","dimness","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3453","strip","T33","0.09778615396487925","0.04283514776419325","1.4539551590294875","0.01951419842740522","0.016459319052422983","17"
"W3454","nasty","T5","0.0424336350788365","2.1819891254724757","0.630933932235517","0.009183152201131866","0.15411216256296065","8"
"W3455","swap","T83","0.16704898562909684","0.20225172660160293","2.4838049623395673","0.027549456603395604","0.17410456906854818","24"
"W3456","clock","T64","0.20790150254227915","0.27058741950685905","3.091229687792969","0.02410577452797115","0.09377281710409002","21"
"W3457","multi-function","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3458","zapier","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3459","sensor","T64","0.16868047741017772","-0.006930527483146138","2.508063160416043","0.0344368207542445","0.005793896819179103","30"
"W3460","colorful","T47","0.029056320243926473","0.10057580823832721","0.43203035407490364","0.0057394701257074176","0.06604371338045047","5"
"W3461","leverage","T76","0.6164066073670872","-9.095477654714555E-4","9.165178611719693","0.08035258175990384","0.007355191536033805","70"
"W3462","abundantly","T92","0.00620585761656937","-0.2","0.09227317295917147","0.0022957880502829666","-0.2","2"
"W3463","blend","T68","0.026363977074988405","-0.012118919688066323","0.3919986514090923","0.012626834276556318","0.020789006386446502","11"
"W3464","careful","T47","0.5270445728975531","0.06449150337307927","7.83647934530806","0.051655231131366754","0.13656190417382957","45"
"W3465","conceive","T34","0.03206010995208019","0.0866797082413956","0.4766928688147548","0.012626834276556318","0.2092470775675395","11"
"W3466","napkin","T78","0.037891163975134576","-0.003989191796352785","0.5633931912596335","0.004591576100565933","-0.03678645279976056","4"
"W3467","positioning","T18","0.01203992293283106","-0.19715402451118788","0.17901826948623434","0.0034436820754244505","-0.15135273884696337","3"
"W3468","brick","T43","0.048008994268811195","-0.007174339212916533","0.7138323992374775","0.014922622326839285","0.03606999215069927","13"
"W3469","floor","T49","0.2811822595034375","0.2793022558946176","4.180820906193167","0.032141032703961535","0.21121093998389992","28"
"W3470","loudest","T54","0.011138327245070544","-0.2","0.16561269366157358","0.0034436820754244505","-0.2","3"
"W3471","blah","T13","0.056128587388968955","0.28259334358470095","0.8345603737778584","0.011478940251414835","0.18167962006525007","10"
"W3472","industrial","T41","0.10322182017999094","-0.12200785599668663","1.534776569993891","0.016070516351980767","-0.06732977583362863","14"
"W3473","radiation","T18","0.021541798778096297","-0.0176302317363557","0.3202990218782647","0.006887364150848901","0.07607408500040523","6"
"W3474","opensource","T53","0.11198063118807171","-0.02602737957630588","1.6650088977397712","0.012626834276556318","-0.01611292094887778","11"
"W3475","chord","T9","0.019444128247988128","-0.2","0.2891093414835301","0.004591576100565933","-0.2","4"
"W3476","groggy","T71","0.0013628529174674693","-0.2","0.02026388143930784","0.0011478940251414833","-0.2","1"
"W3477","led","T9","0.032811998888047124","-0.2","0.48787249653443127","0.0057394701257074176","-0.2","5"
"W3478","multifunction","T9","0.0069246877140582055","-0.2","0.10296125799301926","0.0011478940251414833","-0.2","1"
"W3479","firm","T9","0.1586474308690461","0.08874110293351256","2.3588845785024875","0.036732608804527465","0.012133584262246765","32"
"W3480","lighten","T52","0.005736157835547176","-0.2","0.08528933739429674","0.0034436820754244505","-0.2","3"
"W3481","heck","T69","0.0352825844062638","0.0900961919568624","0.5246069462943106","0.014922622326839285","0.09445239000193151","13"
"W3482","drawing","T53","0.14200014554013052","0.24146841117875964","2.1113607174402564","0.016070516351980767","0.18246401554231634","14"
"W3483","pivot","T53","0.23354050973878254","0.44437122081701297","3.472448963470167","0.025253668553112636","0.5124189856219042","22"
"W3484","lightning","T19","0.08827054884117405","0.17182101792364834","1.3124702698102257","0.013774728301697802","0.1410432815145917","12"
"W3485","margin","T78","0.058197952247129515","0.027554690303916093","0.8653291849995114","0.011478940251414835","0.04104398547480469","10"
"W3486","mall","T4","0.037194540940660416","3.3164571210772356","0.5530352968767921","0.012626834276556318","0.2800957485370368","11"
"W3487","amaze","T37","0.021481454871901846","0.07465057221766326","0.3194017851001527","0.004591576100565933","0.011698002977133517","4"
"W3488","warehouse","T9","0.10898251288357616","-0.025358142696874694","1.6204307095254393","0.016070516351980767","-0.03231360976123993","14"
"W3489","piss","T33","2.701084438072838E-4","-0.2","0.004016167416831605","0.0011478940251414833","-0.2","1"
"W3490","dosimeter","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3491","geek","T64","0.23239025614162134","0.0715636700286928","3.4553461622659656","0.02295788050282967","0.09528691183760636","20"
"W3492","wander","T64","0.20146857618152514","0.09995698446816423","2.9955802927545427","0.02180998647768818","0.03760885083847763","19"
"W3493","pancreatic","T78","0.0031455738401141927","-0.2","0.04677066361138252","0.0011478940251414833","-0.2","1"
"W3494","annually","T64","0.018521838726298874","-0.2","0.27539607479077777","0.004591576100565933","-0.2","4"
"W3495","minus","T94","0.037270637399747834","-0.13513698391920184","0.5541667539879264","0.0057394701257074176","-0.03605605352859492","5"
"W3496","subtraction","T19","0.02389824566141045","-0.16995044552360694","0.3553363759826516","0.004591576100565933","-0.10270547769392678","4"
"W3497","scam","T64","0.08563388105002291","0.5926328418756946","1.2732663888705178","0.011478940251414835","0.08387094384410965","10"
"W3498","vendor","T42","0.3745282612410589","0.06137853821719653","5.568756675197187","0.06428206540792307","0.2139648074246477","56"
"W3499","advertisement","T81","0.08437922778438436","0.09499631902208207","1.2546112979971868","0.01721841037712225","0.06202428245142005","15"
